Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2020-04-16,206.94793701171875,208.03483351331383,203.49314615348788,205.4340412251101,64657400
2020-04-17,208.9276885986328,210.11163603268866,205.81255962819574,209.7816873531275,62863200
2020-04-20,206.45303344726562,209.50023840297064,206.2880591276595,207.0547062373416,38249100
2020-04-21,198.83502197265625,204.91973299319037,197.6122632426135,204.3762846687269,72932800
2020-04-22,204.73536682128906,206.0745894797855,202.17338530581182,202.9206342334512,40089100
2020-04-23,204.2986602783203,208.10281360321056,203.89107400863818,205.53111823383864,43278500
2020-04-24,207.5205535888672,207.96696609144448,203.30881369905904,204.73537314687442,34231900
2020-04-27,209.18966674804688,210.22805271068563,208.1609947377139,209.8010534291465,36451700
2020-04-28,205.2497100830078,210.8977233973193,204.9682867359403,210.8977233973193,46862800
2020-04-29,212.52801513671875,213.469350452318,208.7820869716752,209.80105986883314,48716400
2020-04-30,212.44073486328125,213.5373308255469,210.92683864022828,213.4499940760304,43359500
2020-05-01,206.45303344726562,210.26688551265275,205.4243465243037,208.16101593953118,48795000
2020-05-04,208.85975646972656,209.0829552959064,204.88091495198805,205.2108784259989,32841000
2020-05-05,211.2276611328125,213.63436741018924,210.44160082340147,211.0141614428666,37783100
2020-05-06,212.52801513671875,214.50772163897466,211.66431740267825,212.9161882366577,36455200
2020-05-07,215.26470947265625,216.14780559922843,213.90607384864555,215.26470947265625,38624800
2020-05-08,218.2148895263672,218.3507516239522,215.90521905956368,216.94360529728056,31852300
2020-05-11,220.1654510498047,221.19412317755317,216.6524353362812,216.88534810039354,35714100
2020-05-12,215.5558624267578,221.35915098166424,215.5267501771394,220.76717722632623,41054100
2020-05-13,212.8579864501953,217.97224977083428,210.3057191706238,216.0798797930969,65521200
2020-05-14,215.2744140625,215.31322545486177,209.60700307485536,211.52848536568115,51549300
2020-05-15,216.67185974121094,216.73008423331322,211.87784578670124,212.314544285325,55747200
2020-05-18,220.70892333984375,221.92198302000696,218.806854053748,219.59291435723657,42398100
2020-05-19,220.15576171875,223.05740561859906,220.01020048960058,220.9709342176997,36237300
2020-05-20,224.55191040039062,224.91097133916247,222.6983515934857,222.71776469521492,37417000
2020-05-21,222.10633850097656,225.2797063138564,221.5920024552256,224.60039595228488,43642900
2020-05-22,222.87301635742188,223.07680207655562,220.77684582776504,221.69876815646356,28762400
2020-05-26,222.27134704589844,226.6674889944546,222.0287351074146,226.46368845067084,33055300
2020-05-27,223.48440551757812,223.60086931675735,217.32207119846365,221.93169800447745,55665600
2020-05-28,223.19325256347656,226.57040612139295,222.28102943506195,222.33925392277257,42784300
2020-05-29,226.46368408203125,226.69659686931143,221.99961857690045,223.5717539772913,50691800
2020-06-01,227.14295959472656,227.52143356092708,225.14383993695694,225.5902523419433,25776000
2020-06-02,228.6665802001953,228.7248046888415,225.15354970403476,227.5699696378403,33383400
2020-06-03,229.69528198242188,230.4522300482824,228.3948855418777,229.27798174680987,37228700
2020-06-04,228.08433532714844,230.76276580780123,226.77422493099812,229.34592037383808,38716100
2020-06-05,232.6066131591797,233.19858685250716,228.66659783972602,229.23915843272198,47365600
2020-06-08,234.41163635253906,234.5377844795985,230.87920744560628,232.4610270696082,32937300
2020-06-09,236.1099395751953,236.963923522375,233.3635706769349,233.5479581179413,35046300
2020-06-10,238.9436492919922,240.49637163529522,237.28417710248885,237.80822718669316,58084400
2020-06-11,227.10415649414062,236.39133253035945,227.0459320061166,235.00359953960196,72919400
2020-06-12,228.9092254638672,233.29563873674655,224.891572275433,232.02435452320657,72034800
2020-06-15,231.69436645507812,232.37367681923922,224.62950905209203,225.5708444166636,45307400
2020-06-16,235.67327880859375,237.16776206148458,232.0340991778734,236.57578824923968,48890100
2020-06-17,236.42047119140625,238.24491766191403,235.556773304213,237.17741923600903,34749300
2020-06-18,237.0609588623047,237.30357078309942,235.3238640248714,236.1002103251293,30578600
2020-06-19,237.02215576171875,239.70058613015837,235.285046055663,239.43856110033437,49422100
2020-06-22,239.86471557617188,239.99108310271836,236.5983397441422,236.8899685235651,24068700
2020-06-23,241.90615844726562,244.15178874643667,240.91459106426046,241.4687005037506,32767400
2020-06-24,236.9191131591797,242.38250909058368,235.41230039688045,241.14789304015173,46032400
2020-06-25,239.17446899414062,239.4758285918889,234.42072752682466,237.00661122622748,36940800
2020-06-26,233.52633666992188,239.1063984818952,233.00137531522518,238.93140641912728,52824600
2020-06-29,236.07337951660156,236.08311036504043,230.73636515452458,233.28335539896042,34377800
2020-06-30,240.70071411132812,241.2451075238136,235.82059059179116,236.005298678229,38909200
2020-07-01,243.5102081298828,244.5115064316905,240.19522276809528,240.7396162331236,34689200
2020-07-02,245.16281127929688,247.1848545460038,244.69619047424388,245.96968538333914,31956500
2020-07-06,251.19009399414062,251.7150257784737,248.31255169225298,248.33199855472785,34589000
2020-07-07,249.4596710205078,253.61070850276874,249.158311395402,250.93733593557678,36578200
2020-07-08,252.74542236328125,252.77458523273222,249.3526799925628,250.79145077564021,30426300
2020-07-09,254.87445068359375,255.54522647937017,250.4512465042266,254.6703105575107,40312900
2020-07-10,256.61456298828125,256.8673276663507,252.0358139132571,254.72861808395317,32885300
2020-07-13,251.3358612060547,262.2723830019717,250.50954029247592,259.4726286754627,64108100
2020-07-14,253.11483764648438,253.52314748465324,245.71688817034817,248.79855497881093,72230500
2020-07-15,253.6300811767578,255.3702115837204,250.31509640915755,254.53415984049965,54523900
2020-07-16,251.89967346191406,252.54128626718534,248.49720019188342,250.83031878646193,47594100
2020-07-17,252.19139099121094,253.05657611303675,250.00408623305938,252.35663740373948,35137900
2020-07-20,259.3462219238281,259.9781038568745,251.5788713354217,252.8329043562147,40610100
2020-07-21,256.643798828125,260.93092039134353,255.79804560147,260.9211895418156,43243800
2020-07-22,257.5477294921875,258.481000492662,255.23404334605598,257.1394493882861,29865500
2020-07-23,250.8206329345703,257.8491520177011,249.4012940662346,257.1395122507476,51363500
2020-07-24,248.43890380859375,249.770724470625,244.31705948221105,246.96125394616567,54054500
2020-07-27,252.8718719482422,253.2607202000896,249.30415141183676,250.09157876367425,36445700
2020-07-28,249.654052734375,252.60935221960517,249.36242402444364,252.0843908745151,31302400
2020-07-29,252.53160095214844,253.3968156942138,250.72344335718893,251.19978020736727,27556900
2020-07-30,253.8536834716797,254.4175088650879,249.40128739738773,250.5581307223317,41774500
2020-07-31,258.38385009765625,258.5393953059651,253.5814993347733,258.50050158708416,53686300
2020-08-03,261.8738098144531,262.62234330940663,260.4058760294149,260.5322583641817,32081600
2020-08-04,262.84588623046875,262.9431056713753,260.61968860270326,261.3682219299884,24911300
2020-08-05,263.497314453125,263.9542193231579,262.43769032203187,263.33206803236766,21612100
2020-08-06,266.98724365234375,267.31776608266586,262.6612298524413,263.3028426879656,28048200
2020-08-07,263.905517578125,267.2205018391692,261.74737646293994,266.44277595650266,44969400
2020-08-10,262.7778625488281,264.4013413802863,259.23930586110686,264.1971716286627,35088400
2020-08-11,257.8005676269531,262.90427805186084,257.2561742216735,261.61132146391014,43104300
2020-08-12,264.2846374511719,265.2373405416431,259.9197602894352,259.96838484538705,38773400
2020-08-13,264.887451171875,267.1719455133933,263.9444786945341,265.06242841495686,31895700
2020-08-14,264.5763854980469,265.7818239528138,263.1765080879604,265.50962721569806,30799500
2020-08-17,267.6482238769531,268.15372341292004,264.615167326738,266.2969419434933,24803000
2020-08-18,270.22442626953125,270.7007630302615,267.2496948919513,268.7176285566831,23529500
2020-08-19,268.4065856933594,271.2452044035095,267.89135512607214,270.18558039407793,31999400
2020-08-20,272.1298522949219,272.61591998937234,267.2011187530616,267.6094286699758,27723400
2020-08-21,274.0157775878906,274.4726823744561,271.67292790930736,272.3242716265364,34748900
2020-08-24,275.7267150878906,278.0306707949268,273.4324605592758,277.30156938549953,36418500
2020-08-25,277.8945617675781,278.08900067987554,274.5018193186411,274.94899321626986,34866600
2020-08-26,283.8246154785156,284.07738015144696,277.8654213092235,279.14864703257695,42216700
2020-08-27,282.93994140625,285.6619377984508,280.66514857167834,284.80645406567953,49482700
2020-08-28,284.3787536621094,285.0106357081954,282.82333116367073,284.1843147245983,28021000
2020-08-31,286.66326904296875,288.4811573518095,284.4662337175639,284.90370648018165,36321000
2020-09-01,291.5628662109375,291.67951771377875,287.54794220724773,289.3269369600132,36216200
2020-09-02,294.32366943359375,295.043040004677,288.6172404247383,294.829169069056,50836800
2020-09-03,279.4013977050781,290.29902562652313,276.4849919348021,289.79352597320553,110083300
2020-09-04,275.6781311035156,280.8790611897216,264.2263778005699,277.60296978791365,123959000
2020-09-08,262.4280090332031,270.46755951827566,262.14608141103247,264.6347460972796,99568600
2020-09-09,270.136962890625,272.24647988563646,265.39293786266256,267.95938930423506,64837900
2020-09-10,264.7513427734375,274.3366129365597,263.02094300369805,273.1117128783876,69667500
2020-09-11,262.9140319824219,267.551107181133,259.46293349652933,266.5109151783102,71809000
2020-09-14,267.4927673339844,269.4953637881048,265.35405769015847,266.715041251131,38525200
2020-09-15,271.2840881347656,272.63537051022024,267.4636033330994,271.25492526098253,41849900
2020-09-16,266.95806884765625,272.5478469975981,266.608114368967,272.0812410260125,42321000
2020-09-17,262.7876281738281,266.7539272462486,259.24904135056863,260.09479433656315,81570800
2020-09-18,259.43377685546875,264.50832497498476,255.31193213534132,264.21669621354886,86251100
2020-09-21,260.0559387207031,260.19202224366563,252.8621133485565,255.15636821693633,57168600
2020-09-22,264.887451171875,265.4707086488145,259.1129648124416,262.4668139737099,41128900
2020-09-23,256.79925537109375,264.7513147251228,255.9146087191594,264.56660665124565,48837300
2020-09-24,257.99493408203125,261.212698710713,253.94111788689412,254.10639389827494,70631700
2020-09-25,263.99310302734375,264.80969325331586,256.9353900973581,258.50054361421945,55242400
2020-09-28,269.4759521484375,269.4759521484375,264.10004442546904,268.873203263419,58438300
2020-09-29,268.2607421875,269.97168010534807,267.69688711187064,268.9120562109856,27050000
2020-09-30,270.09808349609375,273.25752340011235,268.1829756598923,268.45517237262675,49380800
2020-10-01,274.3851623535156,274.99761228107633,272.0423129430623,273.9379884648253,50020200
2020-10-02,266.6664123535156,274.3754376010863,265.8206594508497,268.32875528865947,75497400
2020-10-05,272.3533935546875,272.6741851081186,268.532909445953,268.639830074693,28184600
2020-10-06,267.4927673339844,273.35474232681577,266.60812060254807,271.6632363058367,49704200
2020-10-07,272.1201171875,272.9172455599294,269.5536658405155,270.1466837807623,27539700
2020-10-08,273.568603515625,274.5990645797691,272.49924873192384,274.53100798734823,25443300
2020-10-09,277.7487487792969,277.8265362114825,274.83234308380725,275.2211912430966,30201100
2020-10-12,286.3230285644531,289.1713780707117,281.40402597894416,282.45391912212705,79370700
2020-10-13,286.31329345703125,288.7727947131892,284.94257904937086,288.1312114874233,64240000
2020-10-14,283.9218444824219,288.0923133898429,282.1720127406648,287.12017805170757,36949100
2020-10-15,282.0164489746094,282.6094372515996,278.5556497718867,279.19726261291476,42514200
2020-10-16,280.47076416015625,285.0981080023014,280.1207800261233,283.6690679283646,40570700
2020-10-19,275.8920593261719,283.3580829541728,274.91022258689895,282.395648578625,36756800
2020-10-20,276.48504638671875,279.6055928686655,275.0657369391472,276.630860770507,32195400
2020-10-21,276.2712097167969,279.3139987944048,275.7851419323157,276.73784547009916,29306100
2020-10-22,276.2613830566406,278.0112442742327,272.9950229180093,277.1071359615643,32196200
2020-10-23,276.80584716796875,276.9711232531973,273.92833445309356,276.835010045689,24658500
2020-10-26,272.65478515625,277.3501855393105,269.04817154797377,274.51156711465376,38421100
2020-10-27,274.7837829589844,275.6101039440412,272.3923382929,273.6561023873046,30559100
2020-10-28,264.0708312988281,270.87577799081,263.81806664247483,270.2633280417775,53413500
2020-10-29,268.68853759765625,271.7021338298988,264.9263483970324,265.39298410422816,43246300
2020-10-30,261.8738098144531,267.57050838767555,259.6281796623779,266.6955925579552,65838300
2020-11-02,262.4571228027344,265.89846071677937,259.530985790561,264.27501123202643,39987400
2020-11-03,266.9969787597656,269.10652560829595,263.2931452996053,264.38193218895606,43604100
2020-11-04,278.9153747558594,280.7235323828148,274.0158039701187,275.68787806628,75728200
2020-11-05,286.1869201660156,287.15905544889125,283.86350259968,285.3508683957911,52054200
2020-11-06,286.4007873535156,287.12988888162175,281.75398146774154,285.5258714532318,40959800
2020-11-09,280.54852294921875,290.80456817486726,280.0916181710704,289.3560664027036,86537100
2020-11-10,275.5226135253906,278.67232256102074,272.8006167492613,277.2238503852653,69024900
2020-11-11,281.68597412109375,282.16231099239417,275.48374527741714,278.059898255704,36102900
2020-11-12,280.36376953125,283.9315185624765,279.24582004935087,282.65802389750814,34414600
2020-11-13,282.8233337402344,283.44551461216463,279.84860190595793,282.0845310388383,24806900
2020-11-16,285.0301208496094,285.3314804604905,281.90954474898473,282.52199481858804,30168400
2020-11-17,284.1260070800781,285.55504732690855,283.48439414607077,285.2245248458535,21843500
2020-11-18,282.0262145996094,285.19538581115114,281.9387259650063,283.5719361459262,28069600
2020-11-19,284.2328796386719,284.5439700065122,280.8012437490607,281.47201937531196,22718400
2020-11-20,282.2886047363281,284.9036506181144,282.2011161344019,284.15508757850705,25907300
2020-11-23,282.2984619140625,284.59268761494405,280.0431002755116,283.2900295135112,26875600
2020-11-24,286.2646789550781,286.76047744461994,281.55954772926077,283.3677051215892,24516800
2020-11-25,288.0242919921875,288.6659049538269,286.38138069660016,287.33408412458954,23326800
2020-11-27,290.6781311035156,291.8058114003708,289.5990456956727,289.9976246540861,17163100
2020-11-30,291.2711486816406,291.6114019406954,286.5660177960969,290.99895200783936,27836200
2020-12-01,295.0041809082031,296.6373908206114,292.4474602264472,293.5557087503237,27521300
2020-12-02,295.3832702636719,295.72352349846517,291.98079725015924,293.8278480954812,23620000
2020-12-03,295.8013000488281,297.3567223158345,295.07219864247,295.69437941615746,22828700
2020-12-04,297.0067443847656,297.1525884028372,295.16942422951945,295.8499010892647,19332100
2020-12-07,298.6885681152344,299.0579842725137,297.00676338185775,297.1914714604974,20851000
2020-12-08,299.6996154785156,300.00097506375914,296.4526869682794,298.2122495791078,18341500
2020-12-09,292.9141540527344,299.76769766958023,291.84479903672144,299.48579972639385,48839300
2020-12-10,294.09039306640625,295.2180737002066,289.78384032736415,290.87262723800774,27519500
2020-12-11,293.43902587890625,293.5654082058919,290.15320404613044,292.4279969302338,26760400
2020-12-14,295.56805419921875,297.52202617208246,294.56675592771387,294.6347828583696,28804800
2020-12-15,298.7275390625,298.7275390625,295.63612549128703,297.833161310119,25709000
2020-12-16,300.370361328125,301.1577885101393,298.07610670274977,299.12602939024447,25461900
2020-12-17,302.33404541015625,302.56734836326723,300.76892198768365,301.9743601350395,23730500
2020-12-18,301.42022705078125,303.2867396221712,299.038484028349,302.975649249071,41173400
2020-12-21,300.8564147949219,301.3920465066312,295.6752732026773,298.4606056571522,37095500
2020-12-22,301.6744689941406,302.59965369418234,298.84042398554806,301.7621161938715,26176300
2020-12-23,300.1551818847656,302.0834796595455,299.999354738755,301.7231423873286,21201300
2020-12-24,301.47967529296875,301.92765977290225,300.3402319842917,300.4181306986754,16785000
2020-12-28,304.5181884765625,304.99541834478566,302.2587396977082,304.0994197873139,22497700
2020-12-29,304.7908935546875,306.4757465990999,303.8851761902001,305.8524380551599,25871900
2020-12-30,304.8006896972656,306.2810031391049,304.17738105586477,305.95963005406446,18138100
2020-12-31,305.5505676269531,306.0375163378884,303.62226975308346,304.70328162528426,21611400
2021-01-04,301.23614501953125,307.0600610614131,297.21394476855295,306.88473697486654,45305900
2021-01-05,303.7196350097656,303.99235481940406,300.24284380975354,300.24284380975354,29323400
2021-01-06,299.51239013671875,303.7391009393113,297.9931126950859,298.9864772620035,52809600
2021-01-07,306.75823974609375,307.5957773149911,302.151693954181,302.18090968981716,30394800
2021-01-08,310.7024841308594,311.05310264728894,306.85557753973075,309.05659515884645,33955800
2021-01-11,306.2128601074219,308.9105454395216,305.5603357156688,307.73213780533274,32746400
2021-01-12,305.7259216308594,307.34256535469484,303.07691919563246,306.2518048909532,29266800
2021-01-13,307.7904968261719,308.58906998741134,305.384969417216,305.98878096002517,22898400
2021-01-14,306.1446533203125,309.2416399160996,305.6674233845286,308.2385267839677,23500100
2021-01-15,303.7196350097656,306.8945501083722,302.4730475015198,305.93040117368713,35118700
2021-01-19,308.1509094238281,308.6573254207904,304.94677834896964,306.0472872717656,24537000
2021-01-20,315.31878662109375,316.2634683961553,308.24831089737927,311.78356361973323,30728100
2021-01-21,317.8411865234375,318.5911066498129,315.2798609618131,316.6627788232687,25130600
2021-01-22,316.92578125,317.9386133906143,316.2342925304879,316.79916980217394,21609400
2021-01-25,319.5455322265625,321.6978673550657,313.0204360379459,320.32466815124576,39080600
2021-01-26,320.01287841796875,321.15235122289226,318.67864400500474,320.2661012015037,25498100
2021-01-27,311.0920104980469,317.75346452973963,309.0760359339723,317.7437457669142,55264000
2021-01-28,312.9327392578125,317.8996222524165,311.6764032114204,312.2997118524494,42836300
2021-01-29,306.34912109375,312.3483318086152,304.5961179063287,311.23807466119206,55259000
2021-02-01,314.0039978027344,315.09475808333104,307.7710309633444,309.8064728657058,35646000
2021-02-02,319.1267395019531,320.2856799548757,316.8186070822483,316.9841827416634,33930800
2021-02-03,317.8606262207031,321.58092128191504,317.80219475657844,321.21083552846613,24824500
2021-02-04,321.6198425292969,321.70748972187357,317.9385118361377,319.26302765071216,22350900
2021-02-05,322.71063232421875,323.72349395504676,320.9284131366662,322.5743021413904,22732000
2021-02-08,324.8727111816406,325.02853834634135,322.75937027505853,324.40525940853115,20462800
2021-02-09,324.8045959472656,326.0706509305278,323.92806433624236,323.9378128228969,17597500
2021-02-10,324.06439208984375,326.7036459845351,320.8992252249542,326.24591297215756,28068700
2021-02-11,325.84661865234375,326.2556686873382,323.45083907878654,325.6031442727263,22046100
2021-02-12,327.66778564453125,327.8333315555061,323.94749051699705,324.9992866109807,20346800
2021-02-16,326.7815246582031,329.36234668769345,325.61283595153395,328.46634804978197,27080800
2021-02-17,325.2135009765625,326.8983539155974,321.5516675333959,323.79161931598696,31360300
2021-02-18,323.7916564941406,325.1551068540528,319.7889228893038,321.6101359182812,32236200
2021-02-19,322.3795166015625,325.2719931577042,321.3569361883874,325.1453817364368,39157700
2021-02-22,314.0234680175781,319.24354361575683,313.81895789328087,317.97748893259836,47256900
2021-02-23,313.08856201171875,314.76366680966913,302.88210606595226,308.7254907488967,97241900
2021-02-24,315.6694030761719,315.9810574108351,307.7126473824506,310.4200812577267,58206300
2021-02-25,304.6643371582031,315.5720008787036,303.11584372355753,313.00092697319536,110182600
2021-02-26,305.940185546875,310.7804277579102,302.76527007583536,307.6055420078647,104739800
2021-03-01,315.1434326171875,315.48430262598623,309.6409186613945,310.93618902964437,49164500
2021-03-02,310.08892822265625,315.864132708995,309.8357351072908,315.78623399372646,48370000
2021-03-03,301.0901184082031,309.93309356606443,301.03168694291907,308.98841191598655,86301100
2021-03-04,296.16217041015625,303.8949172332798,292.2763000314567,300.72000257241933,139131600
2021-03-05,300.6226501464844,301.52836761908986,289.68580108042,298.79171823133095,121523700
2021-03-08,292.1108093261719,301.96664696035356,291.69204054740146,300.07728349218917,88409800
2021-03-09,303.63201904296875,305.54087958085745,298.9086398488195,299.4442715963023,80391100
2021-03-10,302.7652282714844,308.20931116744356,302.0737694398089,307.90740535131806,76798100
2021-03-11,309.7384033203125,311.5108743774853,306.6316675756192,307.5276367304984,53484800
2021-03-12,307.2256164550781,309.92333084401065,303.2618772575638,305.6673749195442,69315600
2021-03-15,310.50775146484375,310.67332713020755,305.9012349460743,307.54712422923996,42955700
2021-03-16,312.2120666503906,315.7376007825807,310.7707172832913,312.70876391661807,54925900
2021-03-17,313.4975891113281,315.39670106296904,307.4399456694739,309.16376320985347,78258700
2021-03-18,303.8949890136719,309.5825469368337,303.43725599261467,308.5989009356059,82718100
2021-03-19,304.9662780761719,306.5147715380044,301.57710406927856,303.72940922705914,78446200
2021-03-22,310.6854248046875,312.76245158438013,307.3699965487369,307.3699965487369,56194800
2021-03-23,309.32989501953125,313.1036330521871,308.51079162751114,311.7774741580188,53455400
2021-03-24,304.11297607421875,310.7438602187564,303.96671291659857,310.70484679054886,64803700
2021-03-25,303.58648681640625,305.10771337152977,299.74451114397095,302.26032745877944,78729000
2021-03-26,308.1402587890625,308.4620377377171,301.96771543302066,303.3718715129491,63519600
2021-03-29,308.052490234375,309.1056146975115,304.69804970953186,307.60393997771735,54608000
2021-03-30,306.50201416015625,307.0773356850252,303.7911615088379,306.0827165712976,44635700
2021-03-31,311.1923828125,312.7623234955452,307.95495300530285,308.2962535150808,55032500
2021-04-01,316.49713134765625,316.6336337195681,314.7808974708528,315.0344401367975,55685600
2021-04-05,322.8158874511719,323.58624636652235,318.7496231906816,318.99340502073335,42172500
2021-04-06,322.59161376953125,324.5515993656722,321.8114940907612,322.5038558853927,33537200
2021-04-07,323.3717041015625,324.2103290374929,321.17766771973515,322.1137815769284,32046400
2021-04-08,326.74566650390625,326.93094308514804,325.43899939729755,326.23861098386465,29940800
2021-04-09,328.7251892089844,328.92998739266164,324.6394327102431,325.38050931124786,36664900
2021-04-12,328.2961730957031,328.7154707589578,326.4044234538934,327.68183803819926,25833000
2021-04-13,332.1284484863281,332.59649066346543,329.61260275009056,329.8271320007889,30374000
2021-04-14,328.14013671875,332.4989574644274,327.32103325924027,332.3721861388139,42564300
2021-04-15,333.11328125,333.50335604541715,327.8573596531292,331.02652393545645,36342800
2021-04-16,333.5032958984375,333.7178250938153,331.6212776014091,333.6397982453924,40860100
2021-04-19,330.451171875,333.0839979504994,328.52040894614623,331.9236237441093,34533100
2021-04-20,328.0426330566406,331.0752651793133,326.0631254991568,329.78811954597774,38081800
2021-04-21,330.8510437011719,331.03632032135476,325.6633578531148,326.75549597722534,36598100
2021-04-22,326.86273193359375,331.4458130765135,325.7023278917065,330.4609545914579,45936100
2021-04-23,330.977783203125,332.2941814976736,327.4965709485612,327.4965709485612,36381900
2021-04-26,333.1328430175781,333.4156383507994,330.47073398632756,331.2216012753772,30812000
2021-04-27,331.6895751953125,333.6398299720111,330.733969400187,333.42530075623324,33187200
2021-04-28,330.56817626953125,332.3721678439462,329.91482784215,331.35802705338705,33615700
2021-04-29,331.7578125,334.27362785013565,328.5203827092327,333.85433025153367,37708900
2021-04-30,329.58331298828125,331.7968713162621,328.66669081659825,329.3005474576231,38263400
2021-05-03,327.8280944824219,331.54332762601945,327.3795441950803,330.79249021475994,29729700
2021-05-04,321.92852783203125,325.58525505625363,318.09625508456924,325.26344639574955,65147000
2021-05-05,320.84625244140625,324.8540425942215,320.066162217642,323.98616469363935,46219300
2021-05-06,323.2645263671875,323.42055033788256,318.3303836082573,320.58292574783286,46814300
2021-05-07,325.8875732421875,328.2766174016744,323.43999406368346,326.05332822740615,53324500
2021-05-10,317.65753173828125,324.6784316138615,317.4527335449954,324.50291581264094,60700500
2021-05-11,317.21868896484375,318.01830056695377,311.0851293473334,311.7482385892321,71963600
2021-05-12,309.0081787109375,314.5956404385089,308.140300921084,312.26510110534554,91164900
2021-05-13,311.3971252441406,314.3810121794682,309.01781242847113,311.9627157008359,69877800
2021-05-14,318.2718811035156,319.18847358170007,314.0690541730112,314.5761395218071,44370000
2021-05-17,316.3410949707031,318.25233641219216,313.45472609356267,316.55562419688755,39395000
2021-05-18,314.20562744140625,318.5254357183024,313.9325928942071,317.2967951351731,36528500
2021-05-19,314.56634521484375,314.8686323289495,308.43278552047013,308.783846859819,66319100
2021-05-20,320.6510925292969,321.50920930278926,315.8339911117793,316.05825134222175,46466100
2021-05-21,318.87646484375,322.63068204786066,318.515672417051,322.2113843497257,50330400
2021-05-24,324.2396545410156,325.37080601201575,318.76917379169345,321.1777399069848,32475800
2021-05-25,324.688232421875,326.4824636031292,323.50833637912467,325.76087871461726,31280300
2021-05-26,325.8193359375,326.28737806273784,324.66869270158645,325.3610248508527,25444900
2021-05-27,324.6003723144531,326.219087163228,324.3956039189311,325.3707311946854,27931700
2021-05-28,325.6242370605469,327.223460042545,325.3024581602055,325.80951361964475,29927400
2021-06-01,324.54193115234375,327.4380609236313,323.1864896872683,326.960228228349,31145400
2021-06-02,325.1757507324219,326.0241068494021,323.44978586541134,324.9612215038786,22047900
2021-06-03,321.7920227050781,323.60574527623305,320.11480248730464,322.32833083951,37057800
2021-06-04,327.25274658203125,327.7012968333448,323.5277529405577,323.59601899751476,38736500
2021-06-07,328.2278747558594,328.2863800166754,326.02407740337077,326.7164094953775,32611900
2021-06-08,328.3839416503906,330.851012999196,326.6969603868365,329.9831352527144,27282800
2021-06-09,328.4618835449219,330.53890950197797,328.27660697307493,329.7588195478507,21485300
2021-06-10,331.88470458984375,331.99195434820405,328.3547472267196,328.8032976173314,33702100
2021-06-11,332.75250244140625,332.7622632392491,331.2410667022663,331.8943854700765,21222800
2021-06-14,335.941162109375,335.9508931479249,331.9918781430398,333.18153480392084,27827700
2021-06-15,333.7471008300781,335.9021239702243,333.0254863455593,335.59007607197424,35963800
2021-06-16,332.52825927734375,335.2878571826971,329.056807539008,334.2152109133166,55399500
2021-06-17,336.7505187988281,337.76465970567807,331.4653445466975,331.51408901705815,59722700
2021-06-18,334.10797119140625,336.23374219726577,333.3571039010424,335.08309878218944,55414900
2021-06-21,336.1844177246094,336.5065997663905,332.0743771096811,334.30024566188297,32992600
2021-06-22,339.3182067871094,339.76727739845506,335.6767515047022,335.9793892855056,28941600
2021-06-23,339.4842224121094,340.63623042808666,338.6446541526054,339.259701957758,27188500
2021-06-24,341.5831604003906,343.1158638698122,340.8802529661587,341.42695543800016,32581600
2021-06-25,341.163330078125,342.3934254769765,340.55805449870564,342.1493608212075,28682800
2021-06-28,345.31243896484375,345.4491294765928,342.3934351332988,342.4520082688914,39130300
2021-06-29,346.56201171875,346.59129828340883,344.2971145346931,345.13668258361014,29426000
2021-06-30,346.01531982421875,346.7963445605828,345.4295587202075,346.40581729587706,32724000
2021-07-01,346.1520080566406,346.6596517871644,344.3068650600564,345.66387877200526,29290000
2021-07-02,350.12548828125,350.44764059282073,347.8215019027519,348.05579449298517,32727200
2021-07-06,351.6385803222656,351.9217036525258,348.02641165895807,350.73066699317474,38842400
2021-07-07,352.380615234375,354.1476412260632,350.4183255713072,353.84500339056206,35265200
2021-07-08,350.2522888183594,351.1114011572252,346.0055877231333,347.2942264383839,50890000
2021-07-09,352.4390869140625,352.91744404025974,349.08075532592045,349.66651637837214,35184500
2021-07-12,353.81561279296875,354.27445547205735,352.26333558591233,353.8448993557597,25717700
2021-07-13,353.81561279296875,356.79318925121663,352.95650056037346,353.43485768364127,39723000
2021-07-14,354.4502868652344,356.81281645845377,353.62046093318133,356.1684820803792,35336400
2021-07-15,351.9607238769531,354.56734733036427,349.949633635075,354.3623413756613,53391600
2021-07-16,349.110107421875,353.8059092555403,348.7586388072104,352.81987846203856,47262000
2021-07-19,346.2496643066406,346.74753595283084,343.68209932138086,345.6443589248174,64404600
2021-07-20,350.2717590332031,351.72637451275176,345.4002093669031,347.18677891971754,42183700
2021-07-21,352.9759826660156,352.9759826660156,349.6176514061198,349.84220156230793,30259900
2021-07-22,355.3093566894531,355.31909901692904,353.181090135199,353.181090135199,30252200
2021-07-23,359.4584045410156,359.74149806520137,355.2800192025097,356.6370030739147,31960800
2021-07-26,359.7415466308594,360.13207393205806,357.8964332428114,358.76528796396303,28438100
2021-07-27,355.7779541015625,359.47798295000956,351.6093401404392,359.47798295000956,57933100
2021-07-28,357.1446533203125,358.7262172022664,354.6161472433124,356.9201329206816,42066200
2021-07-29,357.7792663574219,358.95075881437583,356.5784575408219,356.5784575408219,25672500
2021-07-30,355.9146423339844,356.5004035141164,353.80591996133984,353.8352065306939,36484600
